,date,AAA,AAM,ABT,ACC,ACL,ADS,AGM,AMD,ANV,APC,ASM,ASP,AST,ATG,BBC,BCE,BCG,BFC,BHN,BMC,BMP,BRC,BTP,BTT,BWE,C32,C47,CAV,CCI,CCL,CDC,CEE,CHP,CIG,CII,CLC,CLG,CLL,CLW,CMG,CMV,CMX,CNG,COM,CRC,CRE,CSM,CSV,CTD,CTF,CTI,CVT,D2D,DAG,DAH,DAT,DBC,DBD,DCL,DCM,DGW,DHA,DHC,DHG,DHM,DIC,DIG,DLG,DMC,DPG,DPM,DPR,DQC,DRC,DRH,DRL,DSN,DTA,DTL,DTT,DVP,DXG,DXV,ELC,EMC,EVE,EVG,FCM,FCN,FDC,FIR,FIT,FLC,FMC,FPT,FRT,FTM,GAB,GAS,GDT,GEG,GEX,GIL,GMC,GMD,GSP,GTA,GTN,HAG,HAH,HAI,HAP,HAR,HAS,HAX,HBC,HCD,HDC,HDG,HHS,HID,HII,HMC,HNG,HOT,HPG,HPX,HQC,HRC,HSG,HSL,HT1,HTI,HTL,HTN,HTV,HU1,HU3,HUB,HVG,HVH,HVN,HVX,IBC,IDI,IJC,ILB,IMP,ITA,ITC,ITD,JVC,KBC,KDC,KDH,KHP,KMR,KOS,KPF,KSB,L10,LAF,LBM,LCG,LCM,LDG,LEC,LGC,LGL,LHG,LIX,LM8,LSS,MCG,MCP,MDG,MHC,MSH,MSN,MWG,NAF,NAV,NBB,NCT,NHH,NKG,NLG,NNC,NSC,NT2,NTL,NVL,NVT,OGC,OPC,PAC,PAN,PC1,PDN,PDR,PET,PGC,PGD,PHC,PHR,PIT,PJT,PLP,PLX,PME,PMG,PNC,PNJ,POM,POW,PPC,PTB,PTC,PTL,PVD,PVT,PXI,PXS,PXT,QBS,ROS,S4A,SAB,SAM,SAV,SBA,SBT,SBV,SC5,SCD,SCR,SCS,SFC,SFG,SFI,SGN,SGR,SGT,SHA,SHI,SHP,SII,SJD,SJF,SJS,SKG,SMA,SMB,SMC,SPM,SRC,SRF,SSC,ST8,STG,STK,SVC,SVI,SVT,SZC,SZL,TAC,TBC,TCD,TCH,TCL,TCM,TCO,TCR,TCT,TDC,TDG,TDH,TDM,TDW,TEG,TGG,THG,THI,TIP,TIX,TLD,TLG,TLH,TMP,TMS,TMT,TN1,TNA,TNC,TNI,TNT,TPC,TRA,TRC,TS4,TSC,TTB,TTE,TTF,TV2,TVT,TYA,UDC,UIC,VAF,VCF,VDP,VFG,VGC,VHC,VHM,VIC,VID,VIP,VIS,VJC,VMD,VNE,VNG,VNL,VNM,VNS,VOS,VPD,VPG,VPH,VPI,VPS,VRC,VRE,VSC,VSH,VSI,VTB,VTO,YBM,YEG,count,profit,cumulative
65,2016-05-13,,,,-0.030758226037196024,-0.03015075376884424,,,,,,-0.0392749244712991,,,,,0.04204204204204198,-0.03076923076923066,,,-0.023980815347721784,,0.06329113924050622,,,,,-0.03234152652005173,,-0.019431988041853643,-0.02898550724637672,,,0.02891791044776104,-0.15000000000000002,,,,,-0.04030418250950574,0.00647548566142464,0.013590033975084959,,,,,,,,,,-0.03534777651083221,,-0.014476614699331924,0.03749999999999987,,,,,0.004501607717041667,,,,-0.05026656511805028,,0.10499490316004079,,,,,,,,,,,,,-0.025000000000000022,,,,-0.02631578947368418,,,,,,,,,,-0.03015873015873005,,,,,,,0.06934777004382564,-0.005947323704333041,,,,,,,,,-0.013333333333333308,,,,,,0.019736842105263275,,,,,,,,,-0.0641025641025641,,,,0.017045454545454586,,-0.07606973058637079,,,,,,,0.196629213483146,,,,,,0.05364806866952798,,-0.040632054176072185,,,,-0.022222222222222143,,0.06197964847363546,-0.06521739130434778,,,0.004592422502870175,0.008833922261484162,-0.02985074626865669,,0.14373716632443534,,,,,0.019886363636363535,-0.03703703703703709,,,,0.05789473684210522,,,-0.010218978102189857,,,,-0.02499999999999991,,,,,-0.019972764412165334,-0.021164021164021052,-0.056542810985460545,,,-0.028460543337645583,,,,0.027963525835866365,,,-0.040000000000000036,-0.033333333333333326,,0.03744725738396637,,,,,-0.01490514905149054,,,0.05113636363636376,,0.025316455696202445,,,,,,,,-0.05805515239477499,,,,-0.09999999999999998,0.11111111111111116,,,,,,,,,,0.08422664624808562,,,,,,,-0.022255192878338326,,-0.02997694081475788,,,,,,,,,,,,,,,,,,,0.0205078125,,-0.0076142131979695105,-0.044349070100143106,,,0.027310924369748024,-0.17581047381546122,,,-0.08453237410071934,0.02998696219035213,,,-0.035608308605341144,,,,,,,,,,,,,,,0.019836639439906545,,,-0.0864197530864198,,,,,0.08806262230919759,,,,,,-0.06477483035163478,-0.013106159895150626,,,,,,,0.07657657657657646,0.031847133757961776,,-0.07112970711297073,,,-0.05523354926696211,0.054865424430641685,0.0066225165562914245,,0.019116264493889146,-0.1266666666666666,,,,-0.048913043478260754,,,,,-0.022826086956521663,,,,,,0.005512679162072542,,,,0.013776337115072979,0.035388127853881235,,-0.03761061946902655,,,90,-0.006391096268731899,1.236552623668434
66,2016-05-20,,,,0.014022140221402246,-0.010362694300518172,,,,,,-0.02358490566037741,,,,,,0.04761904761904767,,,0.04995904995904987,,-0.0697278911564626,,,,,,,0.01981707317073189,0.06343283582089554,,,0.04895738893925672,0.17647058823529416,,,0.11111111111111116,,-0.02614896988906501,0.013786764705882248,-0.006703910614525022,,,,,,,,,,0.03191489361702127,,-0.051977401129943424,-0.018741633199464536,,,,,0.008962868117797784,,,,,,0.09501845018450172,,,,,,,,,,,,,-0.023076923076922995,,,,0.06359300476947549,,,,,,,,,,0.014729950900163713,,,,,,,0.0648505303760849,,,,,,,,,,0.08108108108108092,,,,,,-0.032258064516129115,,,,,,,,-0.027848101265822822,0.1095890410958904,,,,0.005586592178770999,,0.006003430531732468,,,,,,,-0.08920187793427226,,,,,,-0.11812627291242361,,-0.014117647058823457,,,,,,0.07317073170731714,-0.06976744186046513,,,-0.004571428571428449,-0.008756567425569184,0.0923076923076922,,-0.07360861759425497,,,,,-0.01949860724233976,-0.07692307692307698,,,,0.06467661691542315,,,,,,,,,,,,-0.0069476609541453405,,0.010273972602739878,,,-0.011984021304926706,,,,0.010053222945002771,0.04068857589984365,,-0.04166666666666674,,,0.05693950177935925,,,,0.014311270125223707,0.023383768913342706,,,-0.037837837837837895,,,,,,,,,,-0.05238828967642528,,,,-0.02777777777777779,,,,,,,,,,,-0.009887005649717562,,,,,,,0.022761760242792084,,0.03961965134706813,,,,,,,,,,,,,,0.016483516483516425,,-0.0628366247755836,,,0.009569377990430672,,0.054560954816709195,-0.02844311377245501,,,0.04498977505112478,-0.0998487140695915,,,,-0.006962025316455733,,,0.01846153846153853,,0.010189228529839944,,,0.027472527472527597,,,,,,,,,,0.0194508009153318,,,-0.125,,,,,0.12859712230215847,,,,,,0.0554089709762533,,,,,,,,0.05857740585774063,0.030864197530864113,,0.07657657657657646,,,0.09166365932876208,0.02257114818449457,0.06907894736842102,,-0.037515375153751584,0.022900763358778553,,,,0.04400000000000004,,,,,0.03503893214682985,-0.045454545454545525,,,,,0.09649122807017552,,,,-0.02078337330135893,-0.034178610804851184,,0.05057471264367841,,,86,0.012136050193474097,1.2515594883761465
67,2016-05-27,,,,0.031295487627365226,,,,,,,0.012077294685990392,,,,,-0.011527377521613813,-0.030303030303030276,,,-0.024180967238689566,,0.021937842778793515,,,,,0.13101604278074874,,0.010463378176382543,0.11228070175438587,,,-0.005185825410544576,-0.050000000000000044,,,0.050000000000000044,,0.13262815296989428,-0.01359927470534894,0.06524184476940387,,,,,,,,,,0.07502863688430694,,0.03933253873659126,-0.02592087312414737,,,,,-0.03934010152284262,,,,0.005613472333600544,,0.007582139848357317,,,,,,,,,,,,,0.07611548556430425,,,,-0.007473841554559102,,,,,,,,,,-0.014516129032258074,,,,,,,-0.017432646592710044,0.010256410256410442,,,,,,,,,-0.012499999999999956,,,,,,0.1266666666666667,,,,,,,,0.02864583333333348,0.012345679012345734,,,,,,0.06734867860187554,,,,,,,0.115979381443299,,,,,,0.15242494226327952,,0.042959427207637235,,,,,,,-0.025000000000000022,,,0.004592422502870175,,0.014084507042253502,,0.056201550387597,,,,,0.03693181818181812,,,,,-0.02336448598130858,,,-0.0034414945919371,,,,,,,,,-0.02378731343283591,-0.06351351351351364,-0.01016949152542379,,,0.0363881401617252,,,,0.016393442622950838,0.019548872180451093,,,0.034482758620689724,,-0.03367003367003363,,,,0.02645502645502651,-0.008064516129032362,,,-0.011235955056179803,,-0.012345679012345623,,,,,,,,0.04390243902439028,,,,-0.014285714285714235,0.19999999999999996,,,,,,,,,,-0.04850213980028528,,,,,,,-0.010385756676557945,,-0.04268292682926822,-0.013496932515337567,,,0.02259887005649719,,,,,,,,,,0.05135135135135127,,0.028735632183908066,,,0.08720379146919433,,-0.021827000808407382,0.02927580893682591,,,0.01532941943900834,-0.11092436974789921,,,-0.018664047151277008,-0.013384321223709361,,,0.0664652567975832,,0.018731988472622474,,,0.013368983957219305,,,,,,,,,,0.08305274971941645,,,-0.07142857142857151,,,,,-0.028685258964143534,,,,,,-0.026249999999999996,,,,,,,,0.05533596837944654,0.08682634730538918,,-0.12447698744769886,,,-0.015206611570247941,,0.09923076923076923,,,0.02238805970149249,,,,0.003831417624521105,,,,,-0.03546480386888773,0.04761904761904767,,,,,0.08699999999999997,,,,-0.0065306122448979265,-0.013698630136986245,,0.0393873085339167,,,90,0.01768318390038566,1.2736910449713745
68,2016-06-03,,,,-0.04798870853916726,0.020942408376963373,,,,,,-0.023866348448687402,,,,,0.04081632653061207,0.046875,,,-0.0303756994404476,,0.051878354203935606,,,,,0.007092198581560183,,-0.038461538461538436,0.1545741324921137,,,0.03214596003475245,0.1578947368421053,,,-0.04761904761904767,,0.06465517241379315,-0.006433823529411797,-0.043294614572333745,,,,,,,,,,-0.007991475759190125,,0.014908256880733939,0.06442577030812324,,,,,-0.02774108322324964,,,,0.06459330143540676,,0.02341137123745818,,,,,,,,,,,,,-0.04878048780487798,,,,0.054216867469879526,,,,,,,,,,0.04582651391162029,,,,,,,0.07073732718893999,-0.002115059221658222,,,,,,,,,0.025316455696202445,,,,,,0.03994082840236701,,,,,,,,0.012658227848101111,0.04878048780487809,,,,,,0.12460063897763574,,,,,,,0.013856812933025209,,,,,,-0.0821643286573146,,-0.013729977116704872,,,,0.022727272727272707,,,0.05128205128205132,,,0.021714285714285575,,0.01388888888888884,,-0.00917431192660545,,,,,0.03561643835616435,0.20833333333333326,,,,0.08851674641148333,,,0.022693635915145505,,,,0.1135531135531136,,,,,-0.00382226469182978,-0.10101010101010088,,,,0.08842652795838735,,,,0.032834101382488434,0.14454277286135686,,0.1304347826086958,-0.033333333333333326,,0.060228969636635155,,,,-0.03951890034364269,0.016260162601626105,,,-0.014204545454545414,,,,,,,,,,-0.04205607476635509,,,,0.04347826086956519,0.20833333333333326,,,,,,,,,,0.010494752623688264,,,,,,,0.05547226386806603,,0.04458598726114649,0.021144278606965328,,,0.149171270718232,,,,,,,,,,-0.04884318766066842,,-0.009310986964618184,,,0.03138622493461196,,-0.026446280991735516,,,,-0.04754256344362351,,,,0.07557557557557537,0.057493540051679615,,,-0.0028328611898016387,,0.01980198019801982,,,0.02638522427440626,,,,,,,,,,0.06839378238341975,,,0.09147609147609148,,,,,0.0656275635767023,,,,,,-0.02695763799743256,0.013280212483399723,,,,,,,-0.02372034956304614,0.10743801652892548,,0.22222222222222232,,,0.10070493454179252,0.11804222648752405,0.09027291812456273,,0.04856230031948883,0.04744525547445244,,,,0.0032715376226826187,,,,,0.06908077994428985,0.04545454545454519,,,,,-0.1030358785648573,,,,-0.006573541495480728,0.05671296296296302,,0.012631578947368327,,,94,0.033789306828463296,1.3167281824945785
69,2016-06-10,,,,0.015567086730911672,,,,,,,,,,,,-0.028011204481792618,0.03198294243070343,,,-0.0065952184666117075,,,,,,,-0.02934272300469487,,0.009230769230769154,-0.13387978142076506,,,-0.005050505050505083,0.13636363636363624,,,0.02499999999999991,,-0.10998650472334692,-0.020351526364477346,0.01876379690949226,,,,,,,,,,0.13694951664876487,,0.021468926553672274,0.051315789473684204,,,,,0.05163043478260865,,,,0.04119850187265928,,-0.03758169934640532,,,,,,,,,,,,,,,,,-0.02571428571428569,,,,,,,,,,,,,,,,,,-0.002119542178889433,,,,,,,,,-0.024691358024691246,,,,,,0.01849217638691325,,,,,,,,0.014999999999999902,0.03488372093023262,,,,-0.0185185185185186,,0.07528409090909105,,,,,,,-0.08656036446469251,,,,,,,,,,,,,,,0.04878048780487809,,,-0.02572706935123026,,-0.013698630136986245,,-0.03333333333333344,,,,,-0.015873015873015817,-0.06896551724137923,,,,0.024175824175824312,,,0.0077182826821031725,,,,0.011513157894736947,,,,,-0.007194244604316613,0.06260032102728719,-0.017123287671232834,,,0.09199522102747926,,,,-0.003346346904629094,-0.02577319587628868,,-0.03846153846153855,0.034482758620689724,,0.044131455399060826,,,,0.007155635062611854,0.07866666666666666,,,-0.014409221902017322,,0.012499999999999956,,,,,,,,-0.00975609756097573,,,,0.0277777777777779,-0.06896551724137923,,,,,,,,,,-0.010385756676557945,,,,,,,0.03125,,0.004573170731707377,0.014616321559074219,,,,,,,,,,,,,0.05135135135135127,,-0.018796992481203145,,,-0.06086221470836861,,0.01018675721561979,0.1751497005988023,,,0.04991568296795945,-0.06238185255198492,,,0.07026523964634723,,,,0.006628787878787845,,-0.009708737864077666,,,-0.05655526992287918,,,,,,,,,,0.06741028128031035,,,0.07047619047619058,,,,,,,,,,,0.04155672823218981,,,,,,,,0.0421994884910486,-0.07213930348258701,,-0.06744868035190632,,,0.02836230558096986,0.06609442060085824,0.08023106546854941,,,-0.020905923344947785,,,,,,,,,0.026576341844710694,-0.04347826086956508,,,,,0.0953846153846154,,,,0.006617038875103454,0.007667031763417098,,0.0498960498960499,,,84,0.009968384607545719,1.3298538354412792
70,2016-06-17,,,,-0.0036496350364962904,-0.04102564102564099,,,,,,-0.0603096984515078,,,,,-0.04610951008645536,-0.04752066115702469,,,-0.03153526970954368,,0.020408163265306145,,,,,0.007255139056832061,,0.03963414634146356,-0.025236593059936974,,,0.025380710659898442,0.24,,,,,0.06747536012130406,0.007554296506137925,-0.011917659804983827,,,,,,,,,,,,-0.0022123893805309214,,,,,,0.022609819121446995,,,,0.010071942446043147,,-0.016129032258064502,,,,,,,,,,,,,,,,,-0.019061583577712593,,,,,,,,,,0.017214397496087663,,,,,,,-0.01656982999784795,,,,,,,,,,-0.03797468354430389,,,,,,0.15363128491620115,,,,,,,,0.012315270935960854,-0.0449438202247191,,,,-0.037735849056603765,,-0.019815059445178362,,,,,,,0.07980049875311734,,,,,,,,-0.0556844547563804,,,,,,,-0.023255813953488302,,,-0.004592422502870397,-0.010600706713780994,-0.05555555555555558,,-0.021072796934865745,,,,,-0.018817204301075363,-0.07407407407407418,,,,-0.047210300429184504,,,-0.02249880325514597,,,,0.24390243902439024,,,,,-0.014009661835748699,-0.022658610271903412,-0.005226480836237002,,,0.02516411378555783,,,,0.015668718522663605,-0.051587301587301515,,-0.11999999999999988,-0.06666666666666676,,0.0948741007194247,,,,0.007104795737122638,-0.050679851668726794,,,-0.011695906432748537,,-0.09876543209876543,,,,,,,,0.04269293924466333,,,,0.013513513513513375,-0.03703703703703709,,,,,,,,,,-0.020989505247376306,,,,,,,-0.009641873278236845,,0.03793626707132014,0.03601440576230508,,,,,,,,,,,,,,,0.18199233716475094,,,,,-0.004201680672269004,,,,-0.0025698682942498774,,,,-0.1126086956521739,-0.008552229688454482,,,-0.01411100658513642,,0.019607843137255054,,,-0.0463215258855586,,,,,,,,,,-0.13266696955929125,,,-0.01245551601423489,,,,,0.08929946112394149,,,,,,0.017099430018999273,0.02490170380078638,,,,,,,-0.01717791411042957,,,-0.06184486373165621,,,,-0.049919484702093286,-0.042186571598336164,,-0.03686776355880561,,,,,0.0842391304347827,,,,,0.02994923857868015,,,,,,0.022471910112359605,,,,-0.006573541495480728,-0.0010869565217390686,,0.05742574257425748,,,84,-0.0012619386116316206,1.3281756415385095
71,2016-06-24,,,,0.02637362637362628,0.021390374331550666,,,,,,0.013009540329575131,,,,,-0.048338368580060465,-0.08242950108459868,,,0.03256212510711243,,0.05499999999999994,,,,,-0.014405762304921854,,,-0.051779935275080846,,,0.02062706270627057,0.19354838709677424,,,-0.04878048780487798,,-0.06321022727272729,-0.08247422680412375,0.043859649122807154,,,,,,,,,,,,-0.03325942350332578,0.016270337922402955,,,,,0.008843967150979237,,,,0.03917378917378933,,0.007765314926660993,,,,,,,,,,,,,-0.048717948717948656,,,,-0.034379671150971625,,,,,,,,,,-0.07692307692307687,,,,,,,0.008533916849015277,0.13466440101954125,,,,,,,,,-0.02631578947368407,,,,,,,,,,,,,,0.08029197080291972,-0.03529411764705892,,,,,,-0.010107816711590334,,,,,,,0.013856812933025209,,,,,,,,-0.08845208845208852,,,,-0.04444444444444451,,,-0.04761904761904767,,,-0.012687427912341342,-0.019642857142857073,-0.07352941176470584,,-0.046966731898238745,,,,,-0.0712328767123287,-0.11999999999999988,,,,,,,0.015181194906953799,,,,0.20522875816993458,,,,,-0.007349338559529572,0.060278207109737414,0.028021015761821477,,,0.06830309498399156,,,,0.08760330578512399,-0.036262203626220346,,0.04545454545454519,,,0.12813141683778229,,,,-0.04056437389770717,-0.015625,,,0.16272189349112431,,0.1095890410958904,,,,,,,,-0.009448818897637712,,,,0.17333333333333334,-0.03846153846153855,,,,,,,,,,-0.030627871362940318,,,,,,,0.009735744089012455,,0.03289473684210531,-0.03360370799536516,,,0.3125,,,,,,,,,,0.04884318766066831,,0.11507293354943271,,,,,-0.01940928270042197,0.21273885350318467,,,0.052818035426730914,0.13709677419354827,,,0.14110730034296903,-0.012322858903265566,,,0.003816793893129722,,-0.009615384615384692,,,-0.034285714285714364,,,,,,,,,-0.005,-0.13881613410162386,,,-0.032432432432432434,,,,,0.04946996466431086,,,,,,-0.023038605230386033,-0.01278772378516635,,,,,,,0.12109862671660432,-0.08042895442359244,,-0.011173184357541888,,,0.006820877817319326,-0.11694915254237293,0.12593052109181135,,,-0.0462633451957295,,,,0.2255639097744362,,,,,0.05027106949236071,0.04545454545454519,,,,,0.0045787545787545625,,,,0.02067824648469818,-0.06746463547334047,,0.05617977528089879,,,92,0.017058328625921725,1.350832098104818
72,2016-07-01,,,,0.01142041399000715,-0.03141361256544495,,,,,,-0.012842465753424737,,,,,0.050793650793650835,,,,0.05228215767634836,,-0.05213270142180093,,,,,-0.02923264311814877,,-0.019061583577712593,0.05460750853242313,,,-0.015359741309620034,-0.10810810810810823,,,0.025641025641025772,,0.031084154662623265,0.03779366700715037,-0.005252100840336005,,,,,,,,,,,,0.06192660550458706,0.008620689655172376,,,,,0.0644959298685035,,,,-0.0020562028786840214,,0.023972602739726234,,,,,,,,,,,,,0.05121293800539073,,,,0.0619195046439629,,,,,,,,,,0.016666666666666607,,,,,,,0.09155999132132786,0.04417821040808678,,,,,,,,,,,,,,,,,,,,,,,-0.024774774774774855,-0.012195121951219523,,,,,,0.08236895847515324,,,,,,,-0.029612756264236872,,,,,,-0.07423580786026196,,-0.04582210242587603,,,,-0.023255813953488302,,,-0.025000000000000022,,,0.017523364485981352,0.02003642987249532,-0.07936507936507942,,0.012320328542094305,,,,,0.020648967551622377,,,,,0.0855855855855856,,,,,,,,,,,,0.010858835143139123,-0.011661807580174988,-0.005110732538330498,,,0.1358641358641357,,,,0.01722391084093222,-0.02749638205499283,,-0.08695652173913038,-0.03571428571428559,,,,,,-0.022058823529411797,0.023809523809523947,,,,,-0.06172839506172845,,,,,,,,-0.05405405405405406,,,,0.06818181818181812,-0.040000000000000036,,,,,,,,,,-0.033175355450236976,,,,,,,-0.009641873278236845,,0.012031139419674375,0.01558752997601931,,,-0.13186813186813184,,,,,,,,,,0.04656862745098023,,0.06540697674418605,,,0.014401440144014455,,0.019793459552495785,0.2647058823529411,,,-0.014377485469562523,0.28900709219858145,,,0.041648776298840895,,,,0.014258555133079831,,0.009708737864077666,,,,,,,,,,,,0.006903353057199135,0.38990267639902676,,,0.04655493482309114,,,,,0.01548821548821544,,,,,,0.02358189929891652,0.04922279792746109,,,,,,,0.021158129175946394,0.02915451895043719,,-0.006779661016949157,,,0.060972017673048606,-0.014395393474088358,0.13168044077134988,,0.08857956342929452,,,,,0.036809815950920255,,,,,0.01360863444392324,-0.04347826086956508,,,,,0.10665451230628986,,,,-0.007293354943273878,0.016336056009334854,,0.02127659574468077,,,88,0.020887372945940806,1.3790474319252812
73,2016-07-08,,,,0.10585744530698649,-0.010810810810810811,,,,,,0.006071118820468291,,,,,0.17824773413897277,0.01891252955082723,,,,,0.043333333333333224,,,,,0.007528230865746499,,0.0284005979073243,-0.02588996763754048,,,-0.0049261083743842304,-0.1515151515151515,,,0.07499999999999996,,0.02941176470588247,-0.01476377952755914,,,,,,,,,,,,,0.16198704103671702,0.02319902319902334,,,,,0.2682352941176469,,,,-0.025412087912087933,,-0.007525083612040295,,,,,,,,,,,,,-0.023076923076922995,,,,0.05247813411078717,,,,,,,,,,0.1311475409836067,,,,,,,0.007751937984496138,-0.016851918250268882,,,,,,,,,-0.04054054054054068,,,,,,,,,,,,,,0.013856812933025209,-0.0493827160493826,,,,0.019607843137255054,,0.11446540880503142,,,,,,,,,,,,,-0.17452830188679247,,0.016949152542372836,,,,0.023809523809523725,,,0.025641025641025772,,,0.021814006888633664,0.04107142857142865,0.034482758620689724,,-0.04665314401622711,,,,,-0.020231213872832332,-0.09090909090909094,,,,-0.010373443983402675,,,-0.029908345393150126,,,,,,,,,0.0146484375,-0.1032448377581121,-0.017123287671232834,,,0.11257695690413372,,,,-0.016932270916334646,0.04761904761904767,,,,,,,,,,0.023255813953488413,,,,,-0.05263157894736836,,,,,,,,-0.021848739495798353,,,,-0.010638297872340385,,,,,,,,,,,0.03431372549019618,,,,,,,0.13351877607788598,,0.0034965034965033226,-0.0472255017709563,,,0.14345991561181437,,,,,,,,,,-0.05854800936768145,,0.08867667121418821,,,0.19964507542147292,,0.03797468354430378,,,,-0.021725636250775948,,,,,0.004366812227074357,,,0.06560449859418926,,-0.019230769230769273,,,0.035502958579881616,,,,,,,,,0.025465230166503483,-0.11291028446389506,,,0.30604982206405684,,,,,0.06896551724137945,,,,,,-0.009339975093399677,0.0345679012345681,,,,,,,0.13958560523446017,-0.028328611898016942,,0.1581342434584756,,,-0.01277068295391448,0.05939629990262918,-0.0024342745861734016,,0.009590235396687241,0.09328358208955234,,,,-0.010256410256410331,,,,,0.16574074074074074,,,,,,0.19275123558484353,,,,-0.0065306122448979265,0.055109070034442986,,,,,84,0.02866119807436978,1.4185725835256429
74,2016-07-15,,,,-0.0063816209317166805,0.032786885245901454,,,,,,-0.012931034482758674,,,,,0.06666666666666665,0.24361948955916501,,,0.10015772870662465,,0.09265175718849838,,,,,-0.00747198007471972,,,,,,-0.009900990099009799,-0.03571428571428559,,,0.04651162790697683,,0.012142857142857233,0.021978021978022122,0.03695881731784589,,,,,,,,,,,,-0.0027881040892192566,0.031026252983293423,,,,,,,,,-0.046511627906976716,,-0.05560235888795273,,,,,,,,,,,,,-0.04986876640419946,,,,0.005540166204986097,,,,,,,,,,0.04347826086956519,,,,,,,-0.030374753451676617,-0.04303428154631672,,,,,,,,,-0.05633802816901401,,,,,,,,,,,,,,0.036446469248291535,-0.09090909090909094,,,,0.05769230769230771,,-0.10496613995485327,,,,,,,,,,,,,0.14000000000000012,,-0.050000000000000044,,,,0.13953488372093026,,,,,,-0.02584269662921357,-0.010291595197255643,-0.04999999999999993,,-0.048936170212766084,,,,,-0.0383480825958703,0.050000000000000044,,,,0.033542976939203495,,,-0.03431128791645932,,,,,,,,,-0.0038498556304139564,-0.013157894736842146,0.0060975609756097615,,,-0.11857707509881421,,,,-0.01722391084093211,-0.03693181818181812,,,-0.07407407407407418,,,,,,-0.07894736842105265,-0.015151515151515138,,,-0.09414758269720103,,0.06944444444444442,,,,,,,,-0.03436426116838487,,,,-0.12903225806451624,-0.08333333333333326,,,,,,,,,,-0.02211690363349128,,,,,,,-0.04539877300613493,,0.016027874564459976,-0.0074349442379182396,,,,,,,,,,,,,0.03233830845771157,,0.03132832080200498,,,,,-0.013821138211382089,,,,,-0.06189821182943589,,,-0.13520197856554006,-0.02546583850931694,,,-0.049252418645558405,,0.009803921568627416,,,,,,,,,,,,-0.024832855778414542,0.03453379378391719,,,-0.04087193460490457,,,,,,,,,,,-0.022627278441231913,-0.03341288782816243,,,,,,,,0.02915451895043719,,0.04125736738703334,,,-0.05849268841394839,-0.02757352941176472,0.01512933138116157,,0.05843408175014386,,,,,,,,,,-0.10166799046862585,-0.045454545454545525,,,,,-0.09668508287292821,,,,-0.006573541495480728,-0.030467899891186034,,,,,81,-0.010176291239944893,1.4041367757706849
75,2016-07-22,,,,-0.007064868336544627,-0.021164021164021052,,,,,,-0.012227074235807711,,,,,-0.050480769230769273,-0.08395522388059706,,,-0.05663082437275979,,-0.00877192982456132,,,,,-0.01505646173149311,,0.018895348837209225,-0.026578073089700838,,,-0.0050000000000000044,-0.07407407407407418,,,-0.06666666666666665,,-0.08609738884968243,,,,,,,,,,,,,,0.002795899347623365,-0.006944444444444531,,,,,,,,,0.01330376940133049,,0.016949152542372836,,,,,,,,,,,,,-0.10497237569060769,,,,-0.04820936639118456,,,,,,,,,,0.06944444444444442,,,,,,,-0.03905614320585826,-0.018292682926829174,,,,,,,,,-0.04477611940298509,,,,,,,,,,,,,,-0.01098901098901095,-0.042857142857142816,,,,-0.036363636363636376,,-0.09079445145018916,,,,,,,,,,,,,-0.10275689223057649,,0.01754385964912286,,,,0.1020408163265305,,,-0.050000000000000044,,,0.0046136101499423265,-0.010398613518197486,0.03508771929824572,,0.024608501118568382,,,,,0.021472392638036908,-0.04761904761904767,,,,-0.022312373225152005,,,0.02780638516992795,,,,,,,,,0.03671497584541061,0.01333333333333342,0.0051948051948049745,,,0.12197309417040358,,,,0.008762886597938335,0.010324483775811188,,-0.09523809523809534,-0.040000000000000036,,,,,,0.01632653061224487,0.01538461538461533,,,0.0393258426966292,,0.03896103896103886,,,,,,,,0.09430604982206403,,,,0.012345679012345734,-0.045454545454545525,,,,,,,,,,,,,,,,,-0.04755784061696655,,,,,,0.03321033210332103,,,,,,,,,,,,-0.17618469015795868,,,,,0.018136850783182057,,,,0.022208121827411054,0.07917888563049846,,,-0.018112488083889322,0.0216698534098152,,,-0.01295097132284928,,0.018030513176144236,,,-0.017142857142857126,,,,,,,,,0.03232125367286964,0.029566046733428664,,,-0.07102272727272729,,,,,,,,,,,0.009003215434083556,0.011111111111111072,,,,,,,,-0.028328611898016942,,0.006603773584905603,,,,,0.03125,,-0.08267609464237169,0.04436860068259385,,,,-0.1203666799521722,,,,,,-0.04761904761904767,,,,,0.07568807339449535,,,,,-0.04601571268237936,,,,,80,-0.010486477149769531,1.3894123275564145
